TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969729.1377846,00000000-0000-0000-0000-000000015036,OTHERS,259.25800345506167,1100.5686381164503,MIA
315969729.1377846,00000000-0000-0000-0000-000000015118,OTHERS,258.2427010854334,1096.996555253755,MIA
315969729.1377846,00000000-0000-0000-0000-000000015191,OTHERS,191.90480899401226,1019.8312369020416,MIA
315969729.1377846,00000000-0000-0000-0000-000000014988,OTHERS,253.45093878586783,1046.0441081563804,MIA
315969729.1377846,00000000-0000-0000-0000-000000015161,OTHERS,240.96041707548105,1027.889134278463,MIA
315969729.1377846,00000000-0000-0000-0000-000000015184,OTHERS,304.18900931447115,1033.158282175045,MIA
315969729.1377846,00000000-0000-0000-0000-000000015177,OTHERS,224.0748620744849,1021.0294430431717,MIA
315969729.1377846,00000000-0000-0000-0000-000000012716,OTHERS,256.5101303990622,999.1197468122799,MIA
315969729.1377846,00000000-0000-0000-0000-000000015190,OTHERS,230.20510801625267,1031.0539261316874,MIA
315969729.1377846,00000000-0000-0000-0000-000000015181,OTHERS,327.3550667124444,1024.514340392103,MIA
315969729.1377846,00000000-0000-0000-0000-000000015178,OTHERS,295.8349185383204,1023.524039208238,MIA
315969729.27308345,00000000-0000-0000-0000-000000000000,AV,255.65787284632862,1024.7544150054894,MIA
315969729.27308345,00000000-0000-0000-0000-000000015182,OTHERS,228.54683226817158,1030.9000709132015,MIA
315969729.27308345,00000000-0000-0000-0000-000000015180,OTHERS,230.466535190358,1030.271367837792,MIA
315969729.27308345,00000000-0000-0000-0000-000000014950,AGENT,258.44791938308794,1021.6237623856433,MIA
315969729.27308345,00000000-0000-0000-0000-000000015129,OTHERS,244.0994608074464,1025.9283164451094,MIA
315969729.27308345,00000000-0000-0000-0000-000000015145,OTHERS,250.5552634679774,987.8679190398842,MIA
315969729.27308345,00000000-0000-0000-0000-000000015192,OTHERS,261.8004495332177,938.4481914320636,MIA
315969729.27308345,00000000-0000-0000-0000-000000015164,OTHERS,264.5784689446965,950.0008012968513,MIA
315969729.27308345,00000000-0000-0000-0000-000000015166,OTHERS,261.6351641211652,1042.8160719297014,MIA
315969729.27308345,00000000-0000-0000-0000-000000015194,OTHERS,226.07755978857617,1029.2958057830003,MIA
315969729.27308345,00000000-0000-0000-0000-000000015185,OTHERS,358.56980022381316,1025.6605065992862,MIA
315969729.27308345,00000000-0000-0000-0000-000000015177,OTHERS,223.94568848456157,1021.022367622812,MIA
315969729.27308345,00000000-0000-0000-0000-000000015191,OTHERS,191.6928545663057,1019.5830874600459,MIA
315969729.27308345,00000000-0000-0000-0000-000000014988,OTHERS,253.5163049783409,1045.0408336052049,MIA
315969729.27308345,00000000-0000-0000-0000-000000015161,OTHERS,240.6889180035852,1027.8901946037272,MIA
315969729.27308345,00000000-0000-0000-0000-000000015184,OTHERS,304.32492820330873,1033.0714539300534,MIA
315969729.27308345,00000000-0000-0000-0000-000000012716,OTHERS,256.4917287017111,998.216100412316,MIA
315969729.27308345,00000000-0000-0000-0000-000000015190,OTHERS,230.20510801675186,1031.053926120635,MIA
315969729.27308345,00000000-0000-0000-0000-000000015181,OTHERS,327.3219124506194,1024.3615186263369,MIA
315969729.27308345,00000000-0000-0000-0000-000000015036,OTHERS,259.26790280164454,1100.5432747953218,MIA
315969729.27308345,00000000-0000-0000-0000-000000015118,OTHERS,258.24270108564673,1096.9965552424603,MIA
315969729.27308345,00000000-0000-0000-0000-000000015178,OTHERS,296.0281335823987,1023.4207510550708,MIA
315969729.37624884,00000000-0000-0000-0000-000000000000,AV,255.71274443663367,1023.5353131738457,MIA
315969729.37624884,00000000-0000-0000-0000-000000015182,OTHERS,229.3291688297055,1031.0400812992434,MIA
315969729.37624884,00000000-0000-0000-0000-000000015180,OTHERS,230.60312341443927,1030.2453282662966,MIA
315969729.37624884,00000000-0000-0000-0000-000000014950,AGENT,258.48711070761766,1020.4503562824333,MIA
315969729.37624884,00000000-0000-0000-0000-000000015129,OTHERS,244.1627952076481,1026.0248425362856,MIA
315969729.37624884,00000000-0000-0000-0000-000000015145,OTHERS,250.7020692684464,987.6329078462433,MIA
315969729.37624884,00000000-0000-0000-0000-000000015192,OTHERS,261.6446520389508,939.5446937893179,MIA
315969729.37624884,00000000-0000-0000-0000-000000015164,OTHERS,264.496369324398,949.9534195218947,MIA
315969729.37624884,00000000-0000-0000-0000-000000015166,OTHERS,261.61049526938444,1042.8495812507003,MIA
315969729.37624884,00000000-0000-0000-0000-000000015194,OTHERS,226.07755978906425,1029.2958057719763,MIA
315969729.37624884,00000000-0000-0000-0000-000000015185,OTHERS,358.54651101413236,1025.6516618708404,MIA
315969729.37624884,00000000-0000-0000-0000-000000015199,OTHERS,183.5334124786137,1027.8002407674112,MIA
315969729.37624884,00000000-0000-0000-0000-000000015177,OTHERS,224.11889462850326,1021.0125089476344,MIA
315969729.37624884,00000000-0000-0000-0000-000000014988,OTHERS,253.4702072247605,1043.6108192031336,MIA
315969729.37624884,00000000-0000-0000-0000-000000015161,OTHERS,240.52910141553448,1027.8844440057003,MIA
315969729.37624884,00000000-0000-0000-0000-000000015184,OTHERS,304.20728389929667,1033.2753042642134,MIA
315969729.37624884,00000000-0000-0000-0000-000000015191,OTHERS,191.67156465363632,1019.6510144897376,MIA
315969729.37624884,00000000-0000-0000-0000-000000012716,OTHERS,256.59587405482176,996.8880293249993,MIA
315969729.37624884,00000000-0000-0000-0000-000000015190,OTHERS,230.20510801725143,1031.0539261095837,MIA
315969729.37624884,00000000-0000-0000-0000-000000015181,OTHERS,327.224360923258,1024.329314388374,MIA
315969729.37624884,00000000-0000-0000-0000-000000015036,OTHERS,259.1967249414256,1100.6461619654717,MIA
315969729.37624884,00000000-0000-0000-0000-000000015178,OTHERS,295.7267873769387,1023.4358600207377,MIA
315969729.48003256,00000000-0000-0000-0000-000000000000,AV,255.76212959933991,1022.4211411944838,MIA
315969729.48003256,00000000-0000-0000-0000-000000015182,OTHERS,229.32916883015773,1031.0400812877028,MIA
315969729.48003256,00000000-0000-0000-0000-000000015180,OTHERS,230.20566493798918,1030.4284223636414,MIA
315969729.48003256,00000000-0000-0000-0000-000000014950,AGENT,258.51513421931503,1019.1831149024954,MIA
315969729.48003256,00000000-0000-0000-0000-000000015203,OTHERS,228.25327428579456,1029.376978443624,MIA
315969729.48003256,00000000-0000-0000-0000-000000015129,OTHERS,244.15642945605663,1026.2138328593367,MIA
315969729.48003256,00000000-0000-0000-0000-000000015145,OTHERS,250.6574113186373,987.6134989605199,MIA
315969729.48003256,00000000-0000-0000-0000-000000015192,OTHERS,261.84855326634073,939.9714516637393,MIA
315969729.48003256,00000000-0000-0000-0000-000000015166,OTHERS,261.62944236297835,1043.06109058656,MIA
315969729.48003256,00000000-0000-0000-0000-000000014988,OTHERS,253.46111649755318,1042.2767664736011,MIA
315969729.48003256,00000000-0000-0000-0000-000000015161,OTHERS,240.48709538241687,1027.9030765123223,MIA
315969729.48003256,00000000-0000-0000-0000-000000015184,OTHERS,304.21947308324866,1033.0785937317553,MIA
315969729.48003256,00000000-0000-0000-0000-000000015199,OTHERS,183.54139452501883,1027.827435517501,MIA
315969729.48003256,00000000-0000-0000-0000-000000015164,OTHERS,264.3744817845025,949.9419507224484,MIA
315969729.48003256,00000000-0000-0000-0000-000000015177,OTHERS,223.921819023987,1020.9515612604632,MIA
315969729.48003256,00000000-0000-0000-0000-000000015194,OTHERS,226.07755978955242,1029.295805760951,MIA
315969729.48003256,00000000-0000-0000-0000-000000015185,OTHERS,358.54651101463173,1025.6516618604276,MIA
315969729.48003256,00000000-0000-0000-0000-000000015191,OTHERS,191.84398387317887,1019.9065229957599,MIA
315969729.48003256,00000000-0000-0000-0000-000000012716,OTHERS,256.57064297152573,995.8928775951623,MIA
315969729.48003256,00000000-0000-0000-0000-000000015190,OTHERS,230.2051080177512,1031.053926098531,MIA
315969729.48003256,00000000-0000-0000-0000-000000015181,OTHERS,327.31573622896326,1024.41301261841,MIA
315969729.48003256,00000000-0000-0000-0000-000000015036,OTHERS,259.0925650711071,1100.6339026467283,MIA
315969729.48003256,00000000-0000-0000-0000-000000015178,OTHERS,296.0288515758076,1023.3644601181101,MIA
315969729.5863899,00000000-0000-0000-0000-000000000000,AV,255.8160211419856,1021.1981106174907,MIA
315969729.5863899,00000000-0000-0000-0000-000000012716,OTHERS,256.62793310165995,993.5380993498134,MIA
315969729.5863899,00000000-0000-0000-0000-000000015182,OTHERS,229.32916883106273,1031.0400812646212,MIA
315969729.5863899,00000000-0000-0000-0000-000000015180,OTHERS,230.39596432060773,1030.199829169269,MIA
315969729.5863899,00000000-0000-0000-0000-000000014950,AGENT,258.54198416931604,1016.7489047016484,MIA
315969729.5863899,00000000-0000-0000-0000-000000015203,OTHERS,228.25327428579456,1029.376978443624,MIA
315969729.5863899,00000000-0000-0000-0000-000000015129,OTHERS,244.2045520047181,1026.5201113315577,MIA
315969729.5863899,00000000-0000-0000-0000-000000015145,OTHERS,250.71500843497486,987.586066277332,MIA
315969729.5863899,00000000-0000-0000-0000-000000015192,OTHERS,261.78358949526216,941.528358465259,MIA
315969729.5863899,00000000-0000-0000-0000-000000015166,OTHERS,261.5996721333385,1043.331120739788,MIA
315969729.5863899,00000000-0000-0000-0000-000000015199,OTHERS,184.4052055922812,1028.287666744947,MIA
315969729.5863899,00000000-0000-0000-0000-000000015164,OTHERS,264.3990597581152,949.6986388414236,MIA
315969729.5863899,00000000-0000-0000-0000-000000015206,OTHERS,222.9705572815549,1029.6100550566675,MIA
315969729.5863899,00000000-0000-0000-0000-000000015177,OTHERS,224.63949584832864,1020.9561906625902,MIA
315969729.5863899,00000000-0000-0000-0000-000000015178,OTHERS,295.4181555457462,1023.3643587099008,MIA
315969729.5863899,00000000-0000-0000-0000-000000015036,OTHERS,259.0035204990287,1100.5954613553529,MIA
315969729.5863899,00000000-0000-0000-0000-000000015189,OTHERS,256.02186762470694,931.4706005214664,MIA
315969729.5863899,00000000-0000-0000-0000-000000015209,OTHERS,229.46937348643704,1031.1438307856772,MIA
315969729.5863899,00000000-0000-0000-0000-000000014988,OTHERS,253.37024809284256,1039.5474159618075,MIA
315969729.5863899,00000000-0000-0000-0000-000000015161,OTHERS,240.57861930620084,1027.8322344534,MIA
315969729.5863899,00000000-0000-0000-0000-000000015184,OTHERS,304.1858390419776,1033.2307196177119,MIA
315969729.5863899,00000000-0000-0000-0000-000000015191,OTHERS,191.16282425736568,1019.1027968022107,MIA
315969729.5863899,00000000-0000-0000-0000-000000015200,OTHERS,185.69598299758857,1029.2039845776587,MIA
315969729.5863899,00000000-0000-0000-0000-000000015185,OTHERS,358.54651101563064,1025.651661839601,MIA
315969729.5863899,00000000-0000-0000-0000-000000015181,OTHERS,327.21394221092805,1024.5068285734658,MIA
315969729.7044195,00000000-0000-0000-0000-000000000000,AV,255.87417188628842,1019.8649575737917,MIA
315969729.7044195,00000000-0000-0000-0000-000000012716,OTHERS,256.6534829474493,992.3094907137564,MIA
315969729.7044195,00000000-0000-0000-0000-000000015210,OTHERS,307.3567021797652,1032.5185294478747,MIA
315969729.7044195,00000000-0000-0000-0000-000000015180,OTHERS,230.2911651253677,1030.1182956405728,MIA
315969729.7044195,00000000-0000-0000-0000-000000014950,AGENT,258.5878547004566,1015.320984001314,MIA
315969729.7044195,00000000-0000-0000-0000-000000015203,OTHERS,228.25327428579456,1029.376978443624,MIA
315969729.7044195,00000000-0000-0000-0000-000000015129,OTHERS,244.19792609203282,1026.6715472790272,MIA
315969729.7044195,00000000-0000-0000-0000-000000015145,OTHERS,250.6723527590769,987.579518167437,MIA
315969729.7044195,00000000-0000-0000-0000-000000015192,OTHERS,262.08964554447687,942.2956744578546,MIA
315969729.7044195,00000000-0000-0000-0000-000000015199,OTHERS,183.9614225478162,1027.945026636791,MIA
315969729.7044195,00000000-0000-0000-0000-000000015164,OTHERS,264.51472799597235,949.7688674658904,MIA
315969729.7044195,00000000-0000-0000-0000-000000015206,OTHERS,222.95069680200402,1029.6390352039634,MIA
315969729.7044195,00000000-0000-0000-0000-000000015177,OTHERS,223.77231317614488,1020.9367094476787,MIA
315969729.7044195,00000000-0000-0000-0000-000000015178,OTHERS,295.25622138326236,1023.4893510070652,MIA
315969729.7044195,00000000-0000-0000-0000-000000015036,OTHERS,259.266766434598,1100.7822314028128,MIA
315969729.7044195,00000000-0000-0000-0000-000000015189,OTHERS,256.0454843342921,930.196115345864,MIA
315969729.7044195,00000000-0000-0000-0000-000000015209,OTHERS,229.65515388004985,1031.1565560410793,MIA
315969729.7044195,00000000-0000-0000-0000-000000015191,OTHERS,191.16282425786304,1019.1027967910015,MIA
315969729.7044195,00000000-0000-0000-0000-000000015200,OTHERS,185.6025443638679,1028.8870870567591,MIA
315969729.7044195,00000000-0000-0000-0000-000000014988,OTHERS,253.36160384944512,1038.2332461133942,MIA
315969729.7044195,00000000-0000-0000-0000-000000015161,OTHERS,240.65158654161843,1027.8343852605678,MIA
315969729.7044195,00000000-0000-0000-0000-000000015184,OTHERS,304.23478042352144,1033.1572125510502,MIA
315969729.7044195,00000000-0000-0000-0000-000000015181,OTHERS,327.21394221143385,1024.5068285620453,MIA
315969729.7044195,00000000-0000-0000-0000-000000015166,OTHERS,261.60214510792844,1043.4099185931927,MIA
315969729.8023483,00000000-0000-0000-0000-000000000000,AV,255.92266059267325,1018.7568609878076,MIA
315969729.8023483,00000000-0000-0000-0000-000000012716,OTHERS,256.761157476717,990.9715879259762,MIA
315969729.8023483,00000000-0000-0000-0000-000000015210,OTHERS,307.5895088707933,1032.5287439302876,MIA
315969729.8023483,00000000-0000-0000-0000-000000014950,AGENT,258.5935537415942,1014.1481865588223,MIA
315969729.8023483,00000000-0000-0000-0000-000000015180,OTHERS,230.2399406712909,1030.1686053376095,MIA
315969729.8023483,00000000-0000-0000-0000-000000015129,OTHERS,244.2369055176894,1026.8596627692104,MIA
315969729.8023483,00000000-0000-0000-0000-000000015145,OTHERS,250.66369127167962,987.6890265778037,MIA
315969729.8023483,00000000-0000-0000-0000-000000015192,OTHERS,262.0079436288694,942.8026171322838,MIA
315969729.8023483,00000000-0000-0000-0000-000000015200,OTHERS,185.37954691696999,1028.7060026754789,MIA
315969729.8023483,00000000-0000-0000-0000-000000015199,OTHERS,183.7323801436329,1027.9259527083964,MIA
315969729.8023483,00000000-0000-0000-0000-000000015164,OTHERS,264.66050184982873,949.7652276752118,MIA
315969729.8023483,00000000-0000-0000-0000-000000015206,OTHERS,223.0470317355613,1029.5962027831897,MIA
315969729.8023483,00000000-0000-0000-0000-000000015177,OTHERS,224.29116104135346,1020.8132832584292,MIA
315969729.8023483,00000000-0000-0000-0000-000000015178,OTHERS,295.3210918014742,1023.3968260498604,MIA
315969729.8023483,00000000-0000-0000-0000-000000015036,OTHERS,258.8789200584425,1100.8225572822537,MIA
315969729.8023483,00000000-0000-0000-0000-000000015189,OTHERS,256.0454843342921,930.196115345864,MIA
315969729.8023483,00000000-0000-0000-0000-000000015209,OTHERS,229.67564551613881,1031.1922193478322,MIA
315969729.8023483,00000000-0000-0000-0000-000000015191,OTHERS,191.77092985233043,1019.9700435783864,MIA
315969729.8023483,00000000-0000-0000-0000-000000014988,OTHERS,253.36983117085305,1036.8936785480796,MIA
315969729.8023483,00000000-0000-0000-0000-000000015161,OTHERS,240.5409850657854,1027.8133942072072,MIA
315969729.8023483,00000000-0000-0000-0000-000000015184,OTHERS,304.35664758659664,1033.0792063310437,MIA
315969729.8023483,00000000-0000-0000-0000-000000015181,OTHERS,327.21394221193873,1024.506828550625,MIA
315969729.8023483,00000000-0000-0000-0000-000000015166,OTHERS,261.5657124988803,1043.5895736713146,MIA
315969729.91078186,00000000-0000-0000-0000-000000000000,AV,255.9790144872944,1017.4538481070218,MIA
315969729.91078186,00000000-0000-0000-0000-000000012716,OTHERS,256.8534632175084,990.0601726672148,MIA
315969729.91078186,00000000-0000-0000-0000-000000015210,OTHERS,307.5895088707933,1032.5287439302876,MIA
315969729.91078186,00000000-0000-0000-0000-000000014950,AGENT,258.6367391056529,1012.9580028949596,MIA
315969729.91078186,00000000-0000-0000-0000-000000015180,OTHERS,230.1797565634413,1030.1072061187026,MIA
315969729.91078186,00000000-0000-0000-0000-000000015129,OTHERS,244.23008791037103,1027.0133039371594,MIA
315969729.91078186,00000000-0000-0000-0000-000000015145,OTHERS,250.69227933989518,987.5566166902504,MIA
315969729.91078186,00000000-0000-0000-0000-000000015192,OTHERS,261.7416540791504,942.856786423589,MIA
315969729.91078186,00000000-0000-0000-0000-000000015199,OTHERS,183.56969242673642,1027.8790394965317,MIA
315969729.91078186,00000000-0000-0000-0000-000000015164,OTHERS,264.36588969706133,949.9154546151714,MIA
315969729.91078186,00000000-0000-0000-0000-000000015206,OTHERS,223.09199630072257,1029.6714298714166,MIA
315969729.91078186,00000000-0000-0000-0000-000000015177,OTHERS,223.91125615329,1020.9522708170108,MIA
315969729.91078186,00000000-0000-0000-0000-000000015178,OTHERS,295.32109180199797,1023.396826038582,MIA
315969729.91078186,00000000-0000-0000-0000-000000015036,OTHERS,259.0336966086657,1100.9228250012484,MIA
315969729.91078186,00000000-0000-0000-0000-000000015189,OTHERS,256.0454843342921,930.196115345864,MIA
315969729.91078186,00000000-0000-0000-0000-000000015209,OTHERS,229.6756455166402,1031.1922193363657,MIA
315969729.91078186,00000000-0000-0000-0000-000000015191,OTHERS,191.77092985286407,1019.9700435668108,MIA
315969729.91078186,00000000-0000-0000-0000-000000015200,OTHERS,185.1058068563247,1028.852176773022,MIA
315969729.91078186,00000000-0000-0000-0000-000000014988,OTHERS,253.38316216131855,1035.4945617241165,MIA
315969729.91078186,00000000-0000-0000-0000-000000015161,OTHERS,240.53174964063732,1027.7758545836414,MIA
315969729.91078186,00000000-0000-0000-0000-000000015184,OTHERS,304.2954293611828,1033.0037859960444,MIA
315969729.91078186,00000000-0000-0000-0000-000000015166,OTHERS,261.5716474032292,1043.6628305163981,MIA
315969730.02399784,00000000-0000-0000-0000-000000000000,AV,256.027596582056,1016.2879934038311,MIA
315969730.02399784,00000000-0000-0000-0000-000000012716,OTHERS,256.90956342754953,988.9388050303082,MIA
315969730.02399784,00000000-0000-0000-0000-000000014950,AGENT,258.67574541139567,1011.6895791927092,MIA
315969730.02399784,00000000-0000-0000-0000-000000015180,OTHERS,230.30049781782398,1030.1009272155316,MIA
315969730.02399784,00000000-0000-0000-0000-000000015129,OTHERS,244.25816016752202,1027.2009605083513,MIA
315969730.02399784,00000000-0000-0000-0000-000000015145,OTHERS,250.65259265673976,987.4627543806545,MIA
315969730.02399784,00000000-0000-0000-0000-000000015192,OTHERS,261.8090404649646,943.6893662327284,MIA
315969730.02399784,00000000-0000-0000-0000-000000015191,OTHERS,191.9429911299449,1019.738835115991,MIA
315969730.02399784,00000000-0000-0000-0000-000000015199,OTHERS,183.7491969524797,1027.9067911446716,MIA
315969730.02399784,00000000-0000-0000-0000-000000015177,OTHERS,224.11768112103366,1021.2132365635716,MIA
315969730.02399784,00000000-0000-0000-0000-000000015206,OTHERS,223.09974108809115,1029.5950695934025,MIA
315969730.02399784,00000000-0000-0000-0000-000000015164,OTHERS,264.47326945759784,949.7617105370192,MIA
315969730.02399784,00000000-0000-0000-0000-000000015209,OTHERS,229.675645517142,1031.1922193248977,MIA
315969730.02399784,00000000-0000-0000-0000-000000015207,OTHERS,258.3905455511844,1097.0719443372059,MIA
315969730.02399784,00000000-0000-0000-0000-000000015036,OTHERS,259.1629307118934,1100.659115554577,MIA
315969730.02399784,00000000-0000-0000-0000-000000015189,OTHERS,256.20049713477545,926.3316585173998,MIA
315969730.02399784,00000000-0000-0000-0000-000000015200,OTHERS,185.3457882249756,1028.7401739730676,MIA
315969730.02399784,00000000-0000-0000-0000-000000015178,OTHERS,295.32109180252223,1023.3968260273024,MIA
315969730.02399784,00000000-0000-0000-0000-000000015166,OTHERS,261.6875602431154,1044.0425583951258,MIA
315969730.02399784,00000000-0000-0000-0000-000000014988,OTHERS,253.3277654759713,1034.0799072239333,MIA
315969730.02399784,00000000-0000-0000-0000-000000015184,OTHERS,304.37292247989717,1033.0629420669877,MIA
315969730.02399784,00000000-0000-0000-0000-000000015161,OTHERS,240.4801441190075,1027.7795825500627,MIA
315969730.12316155,00000000-0000-0000-0000-000000000000,AV,256.06885967276594,1015.2562329109352,MIA
315969730.12316155,00000000-0000-0000-0000-000000012716,OTHERS,256.87946263527925,987.7504754461964,MIA
315969730.12316155,00000000-0000-0000-0000-000000014950,AGENT,258.707201934548,1010.4757766308662,MIA
315969730.12316155,00000000-0000-0000-0000-000000015180,OTHERS,230.32066330573704,1030.0753656179725,MIA
315969730.12316155,00000000-0000-0000-0000-000000015129,OTHERS,244.3113302398693,1027.353238490621,MIA
315969730.12316155,00000000-0000-0000-0000-000000015191,OTHERS,191.8689817549416,1020.0734267020073,MIA
315969730.12316155,00000000-0000-0000-0000-000000015177,OTHERS,224.40937642909282,1020.7871656477687,MIA
315969730.12316155,00000000-0000-0000-0000-000000015206,OTHERS,223.38799251609788,1029.7174930682866,MIA
315969730.12316155,00000000-0000-0000-0000-000000015164,OTHERS,264.32589796572813,949.5847460960828,MIA
315969730.12316155,00000000-0000-0000-0000-000000015036,OTHERS,259.1644783827209,1100.5876565474314,MIA
315969730.12316155,00000000-0000-0000-0000-000000015189,OTHERS,256.20049713477545,926.3316585173998,MIA
315969730.12316155,00000000-0000-0000-0000-000000015207,OTHERS,258.3905455511844,1097.0719443372059,MIA
315969730.12316155,00000000-0000-0000-0000-000000015145,OTHERS,250.67589309429547,987.5167950876663,MIA
315969730.12316155,00000000-0000-0000-0000-000000015209,OTHERS,229.67564551764409,1031.1922193134303,MIA
315969730.12316155,00000000-0000-0000-0000-000000015178,OTHERS,295.32109180304667,1023.3968260160235,MIA
315969730.12316155,00000000-0000-0000-0000-000000015166,OTHERS,261.5562375526453,1044.1263850292526,MIA
315969730.12316155,00000000-0000-0000-0000-000000015200,OTHERS,184.7092810158496,1028.5769231020295,MIA
315969730.12316155,00000000-0000-0000-0000-000000014988,OTHERS,253.318760227464,1032.7379931673643,MIA
315969730.12316155,00000000-0000-0000-0000-000000015184,OTHERS,304.3729224805442,1033.0629420551288,MIA
315969730.12316155,00000000-0000-0000-0000-000000015161,OTHERS,240.4087307117159,1027.7995881424722,MIA
315969730.12316155,00000000-0000-0000-0000-000000015192,OTHERS,261.8413745722973,944.9566651460302,MIA
315969730.23507744,00000000-0000-0000-0000-000000000000,AV,256.1151165629348,1014.0539680491521,MIA
315969730.23507744,00000000-0000-0000-0000-000000012716,OTHERS,256.9639590264723,986.8890494044427,MIA
315969730.23507744,00000000-0000-0000-0000-000000014950,AGENT,258.7157484513049,1009.1974636671916,MIA
315969730.23507744,00000000-0000-0000-0000-000000015180,OTHERS,230.26342460674152,1030.1056951775297,MIA
315969730.23507744,00000000-0000-0000-0000-000000015191,OTHERS,191.8689817554514,1020.0734266915813,MIA
315969730.23507744,00000000-0000-0000-0000-000000015036,OTHERS,259.18179261611454,1100.7336651974865,MIA
315969730.23507744,00000000-0000-0000-0000-000000015189,OTHERS,256.09285043683616,923.8158558782187,MIA
315969730.23507744,00000000-0000-0000-0000-000000015207,OTHERS,258.3905455511844,1097.0719443372059,MIA
315969730.23507744,00000000-0000-0000-0000-000000015145,OTHERS,250.69373145062184,987.4274785486432,MIA
315969730.23507744,00000000-0000-0000-0000-000000015177,OTHERS,224.00289312386124,1020.5475013307228,MIA
315969730.23507744,00000000-0000-0000-0000-000000015206,OTHERS,223.1709858272173,1029.662750687825,MIA
315969730.23507744,00000000-0000-0000-0000-000000015164,OTHERS,264.35465956452657,949.6766625223387,MIA
315969730.23507744,00000000-0000-0000-0000-000000015166,OTHERS,261.5562375526453,1044.1263850292526,MIA
315969730.23507744,00000000-0000-0000-0000-000000015200,OTHERS,185.6725395818982,1029.324654250588,MIA
315969730.23507744,00000000-0000-0000-0000-000000014988,OTHERS,253.31455457219104,1031.3270284219514,MIA
315969730.23507744,00000000-0000-0000-0000-000000015184,OTHERS,304.37292248119047,1033.0629420432706,MIA
315969730.23507744,00000000-0000-0000-0000-000000015161,OTHERS,240.58083622597385,1027.7933448716549,MIA
315969730.23507744,00000000-0000-0000-0000-000000015192,OTHERS,261.7424542417556,945.6993267604223,MIA
315969730.23507744,00000000-0000-0000-0000-000000015129,OTHERS,244.3693751662679,1027.5003875098002,MIA
315969730.3254043,00000000-0000-0000-0000-000000000000,AV,256.14759651436003,1013.1744015472364,MIA
315969730.3254043,00000000-0000-0000-0000-000000012716,OTHERS,256.9972473146703,985.8367239096228,MIA
315969730.3254043,00000000-0000-0000-0000-000000014950,AGENT,258.77012940587997,1008.0088829655772,MIA
315969730.3254043,00000000-0000-0000-0000-000000015180,OTHERS,230.46357207437697,1030.086057333055,MIA
315969730.3254043,00000000-0000-0000-0000-000000015191,OTHERS,191.76687719807592,1019.4175902531554,MIA
315969730.3254043,00000000-0000-0000-0000-000000015207,OTHERS,258.3905455511844,1097.0719443372059,MIA
315969730.3254043,00000000-0000-0000-0000-000000015036,OTHERS,259.1817926174499,1100.7336651864814,MIA
315969730.3254043,00000000-0000-0000-0000-000000015189,OTHERS,256.2162138213501,922.5453516474569,MIA
315969730.3254043,00000000-0000-0000-0000-000000015145,OTHERS,250.69096358783267,987.4275951695962,MIA
315969730.3254043,00000000-0000-0000-0000-000000015129,OTHERS,244.44497630072013,1027.6571332306842,MIA
315969730.3254043,00000000-0000-0000-0000-000000015177,OTHERS,224.20875607202748,1020.7187405498628,MIA
315969730.3254043,00000000-0000-0000-0000-000000015206,OTHERS,223.2272465426928,1029.6779190575478,MIA
315969730.3254043,00000000-0000-0000-0000-000000015164,OTHERS,264.4592053649985,949.9117594825876,MIA
315969730.3254043,00000000-0000-0000-0000-000000015166,OTHERS,261.6077340286836,1044.2585336840964,MIA
315969730.3254043,00000000-0000-0000-0000-000000015200,OTHERS,183.6851650271729,1027.770868392139,MIA
315969730.3254043,00000000-0000-0000-0000-000000014988,OTHERS,253.3112620452079,1029.9395994813096,MIA
315969730.3254043,00000000-0000-0000-0000-000000015184,OTHERS,304.3729224818373,1033.0629420314126,MIA
315969730.3254043,00000000-0000-0000-0000-000000015161,OTHERS,240.52729246720017,1027.762543645669,MIA
315969730.3254043,00000000-0000-0000-0000-000000015192,OTHERS,261.6401505026997,946.4946635636314,MIA
315969730.41622615,00000000-0000-0000-0000-000000000000,AV,256.18098268753863,1012.3151401665596,MIA
315969730.41622615,00000000-0000-0000-0000-000000012716,OTHERS,257.0832816889404,984.8224755220295,MIA
315969730.41622615,00000000-0000-0000-0000-000000014950,AGENT,258.80758144181635,1006.831054174375,MIA
315969730.41622615,00000000-0000-0000-0000-000000015177,OTHERS,224.1952095903217,1021.0431881516707,MIA
315969730.41622615,00000000-0000-0000-0000-000000015206,OTHERS,223.3345443335077,1029.7252530795315,MIA
315969730.41622615,00000000-0000-0000-0000-000000015164,OTHERS,264.3219430040879,949.8557643119881,MIA
315969730.41622615,00000000-0000-0000-0000-000000015036,OTHERS,259.18179261878515,1100.7336651754754,MIA
315969730.41622615,00000000-0000-0000-0000-000000015189,OTHERS,256.2162138213501,922.5453516474569,MIA
315969730.41622615,00000000-0000-0000-0000-000000015145,OTHERS,250.6742571819997,987.4059234914888,MIA
315969730.41622615,00000000-0000-0000-0000-000000015191,OTHERS,191.7668771985452,1019.4175902429499,MIA
315969730.41622615,00000000-0000-0000-0000-000000015166,OTHERS,261.59186681935137,1044.3779842003444,MIA
315969730.41622615,00000000-0000-0000-0000-000000015200,OTHERS,185.1342015921609,1029.0983614198242,MIA
315969730.41622615,00000000-0000-0000-0000-000000015180,OTHERS,230.34128184269025,1030.1264229606684,MIA
